,Corrente,Seca,Imediata,Geral
mean,1.6877053282508152,1.356071640013935,0.9148520205514861,0.8622300971193766
std,0.07276888977385346,0.07413903213776672,0.0510041264822015,0.016911238680843182
min,1.597742791651632,1.1558834466127343,0.7971874534430448,0.8459698038641578
25%,1.6229385171732198,1.2969806977498795,0.8872521479650066,0.8520024894881204
50%,1.6761991862452124,1.3457453007901512,0.9147478427636744,0.855434235003417
75%,1.721488777233569,1.3951965126273649,0.9539809476037171,0.8664945585238627
max,1.9259003301424473,1.5277193672970815,1.0225392202346175,0.9115727430620737
