Liquidez,Teste,Estatística,Valor p
Corrente,Teste t,9.753399251006433,1.3307215340968741e-18
Corrente,Teste H,19.43486371144337,1.0408948581000733e-05
Seca,Teste t,2.5206998673926653,0.012501108460167122
Seca,Teste H,16.967873225482986,3.80177120863986e-05
Imediata,Teste t,-5.822691988547661,2.3072801619206562e-08
Imediata,Teste H,123.48817209859355,1.0903429899963637e-28
Geral,Teste t,10.517936088490295,7.725744207681571e-21
Geral,Teste H,42.991412570160534,5.498066788419949e-11
